measurement_id,trial_id,strategy,liquid,liquid_name,volume_target_ml,volume_target_ul,volume_measured_ml,volume_measured_ul,duration_s,timestamp,replicate_id,deviation_individual_pct,experiment_type,experiment_folder,experiment_timestamp,aspirate_speed,dispense_speed,overaspirate_vol,aspirate_wait_time,dispense_wait_time,pre_asp_air_vol,post_asp_air_vol,blowout_vol,retract_speed,asp_disp_cycles,post_retract_wait_time
measurement_1776449771438975_1,trial_6,calibration,water,water,0.1,100.0,0.1008999999999999,100.9,17.864264599978924,1776449771.4389756,1,0.8999999999999841,calibration,run_1776449533_water,1776449533,20.0,8.0,0.0078,0.1,1.5,0.133,0.0,0.0,5.0,0.0,0.0
measurement_1776449789450831_1,trial_6,calibration,water,water,0.1,100.0,0.1013999999999999,101.4,17.875025799963623,1776449789.4508317,1,1.3999999999999846,calibration,run_1776449533_water,1776449533,20.0,8.0,0.0078,0.1,1.5,0.133,0.0,0.0,5.0,0.0,0.0
measurement_1776449807040756_1,trial_7,calibration,water,water,0.1,100.0,0.0974,97.4,17.465414899867028,1776449807.0407562,1,2.600000000000005,calibration,run_1776449533_water,1776449533,20.0,8.0,0.00465,0.1,1.5,0.133,0.0,0.0,5.0,0.0,0.0
measurement_1776449824851976_1,trial_7,calibration,water,water,0.1,100.0,0.0979,97.90000000000002,17.676536099985242,1776449824.8519762,1,2.0999999999999908,calibration,run_1776449533_water,1776449533,20.0,8.0,0.00465,0.1,1.5,0.133,0.0,0.0,5.0,0.0,0.0
measurement_1776449841041129_1,trial_8,calibration,water,water,0.05,50.0,0.0540999999999999,54.1,15.865478199906647,1776449841.041129,1,8.199999999999985,calibration,run_1776449533_water,1776449533,20.0,8.0,0.0078,0.1,1.5,0.133,0.0,0.0,5.0,0.0,0.0
measurement_1776449857041298_1,trial_8,calibration,water,water,0.05,50.0,0.0533,53.3,15.866459999699146,1776449857.0412986,1,6.6000000000000085,calibration,run_1776449533_water,1776449533,20.0,8.0,0.0078,0.1,1.5,0.133,0.0,0.0,5.0,0.0,0.0
measurement_1776449873038114_1,trial_9,calibration,water,water,0.05,50.0,0.0482,48.20000000000001,15.862857399974018,1776449873.0381148,1,3.599999999999992,calibration,run_1776449533_water,1776449533,20.0,8.0,0.0026,0.1,1.5,0.133,0.0,0.0,5.0,0.0,0.0
measurement_1776449889092671_1,trial_9,calibration,water,water,0.05,50.0,0.0482,48.20000000000001,15.917951100040227,1776449889.0926716,1,3.599999999999992,calibration,run_1776449533_water,1776449533,20.0,8.0,0.0026,0.1,1.5,0.133,0.0,0.0,5.0,0.0,0.0
measurement_1776449905042255_1,trial_10,inherited,water,water,0.05,50.0,0.05,50.0,15.667059700004756,1776449905.0422554,1,0.0,calibration,run_1776449533_water,1776449533,20.0,8.0,0.0043018181818181,0.1,1.5,0.133,0.0,0.0,5.0,0.0,0.0
measurement_1776449921243010_1,trial_10,inherited,water,water,0.05,50.0,0.0498,49.8,16.067812900058925,1776449921.2430103,1,0.3999999999999976,calibration,run_1776449533_water,1776449533,20.0,8.0,0.0043018181818181,0.1,1.5,0.133,0.0,0.0,5.0,0.0,0.0
measurement_1776449936651576_1,trial_11,calibration,water,water,0.025,25.0,0.0296999999999999,29.7,15.276181800290942,1776449936.651576,1,18.799999999999983,calibration,run_1776449533_water,1776449533,20.0,8.0,0.0078,0.1,1.5,0.133,0.0,0.0,5.0,0.0,0.0
measurement_1776449952336544_1,trial_11,calibration,water,water,0.025,25.0,0.0295,29.500000000000007,15.566323000006378,1776449952.3365445,1,18.000000000000014,calibration,run_1776449533_water,1776449533,20.0,8.0,0.0078,0.1,1.5,0.133,0.0,0.0,5.0,0.0,0.0
measurement_1776449967234856_1,trial_12,calibration,water,water,0.025,25.0,0.0245,24.5,14.669871900230646,1776449967.2348566,1,2.0000000000000018,calibration,run_1776449533_water,1776449533,20.0,8.0,0.00245,0.1,1.5,0.133,0.0,0.0,5.0,0.0,0.0
measurement_1776449982044431_1,trial_12,calibration,water,water,0.025,25.0,0.0242,24.200000000000006,14.675869499798864,1776449982.0444314,1,3.1999999999999806,calibration,run_1776449533_water,1776449533,20.0,8.0,0.00245,0.1,1.5,0.133,0.0,0.0,5.0,0.0,0.0
measurement_1776449996856628_1,trial_13,inherited,water,water,0.025,25.0,0.0255,25.500000000000004,14.680179600138215,1776449996.8566282,1,2.0000000000000018,calibration,run_1776449533_water,1776449533,20.0,8.0,0.0031123809523809,0.1,1.5,0.133,0.0,0.0,5.0,0.0,0.0
measurement_1776450012040694_1,trial_13,inherited,water,water,0.025,25.0,0.0250666666666666,25.06666666666667,15.065124100074172,1776450012.0406947,1,0.2666666666666789,calibration,run_1776449533_water,1776449533,20.0,8.0,0.0031123809523809,0.1,1.5,0.133,0.0,0.0,5.0,0.0,0.0
measurement_1776450204980426_1,trial_1,screening,water,water,0.05,50.0,0.0457,45.70000000000008,21.603624199982733,1776450204.980426,1,8.599999999999858,calibration,run_1776450143_water,1776450143,15.0,15.0,0.0002,3.4000000000000004,1.5,0.181,0.0,0.0,5.0,0.0,0.0
measurement_1776450224379562_1,trial_1,screening,water,water,0.05,50.0,0.0446999999999988,44.69999999999885,19.20215289993212,1776450224.379562,1,10.600000000002302,calibration,run_1776450143_water,1776450143,15.0,15.0,0.0002,3.4000000000000004,1.5,0.181,0.0,0.0,5.0,0.0,0.0
measurement_1776450239380273_1,trial_2,screening,water,water,0.05,50.0,0.0524199999999943,52.41999999999436,14.802741499617696,1776450239.3802738,1,4.839999999988715,calibration,run_1776450143_water,1776450143,12.0,10.0,0.0051,1.1,1.5,0.062,0.0,0.0,5.0,0.0,0.0
measurement_1776450254380552_1,trial_2,screening,water,water,0.05,50.0,0.0518,51.80000000000007,14.80323029961437,1776450254.380552,1,3.600000000000131,calibration,run_1776450143_water,1776450143,12.0,10.0,0.0051,1.1,1.5,0.062,0.0,0.0,5.0,0.0,0.0
measurement_1776450279980317_1,trial_3,screening,water,water,0.05,50.0,0.0553999999999987,55.39999999999878,25.402541699819267,1776450279.9803176,1,10.799999999997562,calibration,run_1776450143_water,1776450143,20.0,18.0,0.0099,5.0,1.5,0.108,0.0,0.0,5.0,0.0,0.0
measurement_1776450305781946_1,trial_3,screening,water,water,0.05,50.0,0.0553000000000025,55.30000000000257,25.60379229998216,1776450305.781947,1,10.600000000005132,calibration,run_1776450143_water,1776450143,20.0,18.0,0.0099,5.0,1.5,0.108,0.0,0.0,5.0,0.0,0.0
measurement_1776450322780165_1,trial_4,screening,water,water,0.05,50.0,0.0498999999999973,49.89999999999739,16.802102599758655,1776450322.7801652,1,0.2000000000052237,calibration,run_1776450143_water,1776450143,7.0,4.0,0.0047,2.1,1.5,0.285,0.0,0.0,5.0,0.0,0.0
measurement_1776450339381820_1,trial_4,screening,water,water,0.05,50.0,0.0498999999999973,49.89999999999739,16.403522899840027,1776450339.3818202,1,0.2000000000052237,calibration,run_1776450143_water,1776450143,7.0,4.0,0.0047,2.1,1.5,0.285,0.0,0.0,5.0,0.0,0.0
measurement_1776450357381049_1,trial_5,screening,water,water,0.05,50.0,0.0487666666666655,48.76666666666552,17.803144100122154,1776450357.3810496,1,2.466666666668976,calibration,run_1776450143_water,1776450143,18.0,8.0,0.0036,1.3,1.5,0.237,0.0,0.0,5.0,0.0,0.0
measurement_1776450375382577_1,trial_5,screening,water,water,0.05,50.0,0.0481800000000056,48.18000000000566,17.80361990025267,1776450375.3825777,1,3.63999999998868,calibration,run_1776450143_water,1776450143,18.0,8.0,0.0036,1.3,1.5,0.237,0.0,0.0,5.0,0.0,0.0
measurement_1776450391980688_1,trial_6,calibration,water,water,0.05,50.0,0.0497999999999976,49.79999999999762,16.40302300034091,1776450391.9806886,1,0.4000000000047576,calibration,run_1776450143_water,1776450143,7.0,4.0,0.0047,2.1,1.5,0.285,0.0,0.0,5.0,0.0,0.0
measurement_1776450408584880_1,trial_6,calibration,water,water,0.05,50.0,0.0500999999999969,50.099999999996925,16.40438519977033,1776450408.5848804,1,0.199999999993844,calibration,run_1776450143_water,1776450143,7.0,4.0,0.0047,2.1,1.5,0.285,0.0,0.0,5.0,0.0,0.0
measurement_1776450425570741_1,trial_7,calibration,water,water,0.05,50.0,0.0519999999999996,51.9999999999996,16.803151399828494,1776450425.5707414,1,3.999999999999199,calibration,run_1776450143_water,1776450143,7.0,4.0,0.0067,2.1,1.5,0.285,0.0,0.0,5.0,0.0,0.0
measurement_1776450442178145_1,trial_7,calibration,water,water,0.05,50.0,0.0522999999999989,52.2999999999989,16.403032400179654,1776450442.1781456,1,4.5999999999978005,calibration,run_1776450143_water,1776450143,7.0,4.0,0.0067,2.1,1.5,0.285,0.0,0.0,5.0,0.0,0.0
measurement_1776450473182123_1,trial_8,optimization,water,water,0.05,50.0,0.0503,50.30000000000001,18.60340439993888,1776450473.1821237,1,0.6000000000000172,calibration,run_1776450143_water,1776450143,12.0,16.0,0.0042,2.5,1.5,0.119,0.0,0.0,5.0,0.0,0.0
measurement_1776450491969190_1,trial_8,optimization,water,water,0.05,50.0,0.0503599999999941,50.35999999999419,18.602881599683315,1776450491.9691908,1,0.7199999999883688,calibration,run_1776450143_water,1776450143,12.0,16.0,0.0042,2.5,1.5,0.119,0.0,0.0,5.0,0.0,0.0
external_3_external,trial_1,optimization,water,water,0.05,50.0,0.0498599999999999,49.85999999999995,15.862591449869797,1776454673.1866486,0,0.2800000000000996,calibration,run_1776454609_water,1776454609,15.0,5.0,0.004,1.5,1.5,0.2,0.0,0.0,,,
measurement_1776454704370668_1,trial_2,optimization,water,water,0.05,50.0,0.0525,52.5,21.77012770017609,1776454704.3706686,1,4.99999999999999,calibration,run_1776454609_water,1776454609,5.0,20.0,0.0068,5.0,1.5,0.0,0.0,0.0,5.0,0.0,0.0
measurement_1776454723865425_1,trial_2,optimization,water,water,0.05,50.0,0.0526,52.6,19.27471450017765,1776454723.865425,1,5.199999999999997,calibration,run_1776454609_water,1776454609,5.0,20.0,0.0068,5.0,1.5,0.0,0.0,0.0,5.0,0.0,0.0
measurement_1776454750081103_1,trial_3,optimization,water,water,0.05,50.0,0.04824,48.24,16.08077759994194,1776454750.0811038,1,3.519999999999995,calibration,run_1776454609_water,1776454609,19.0,2.0,0.0026,0.3,1.5,0.274,0.0,0.0,5.0,0.0,0.0
measurement_1776454766788134_1,trial_3,optimization,water,water,0.05,50.0,0.0476666666666666,47.66666666666667,16.597436300013214,1776454766.7881343,1,4.666666666666666,calibration,run_1776454609_water,1776454609,19.0,2.0,0.0026,0.3,1.5,0.274,0.0,0.0,5.0,0.0,0.0
measurement_1776454793850753_1,trial_4,optimization,water,water,0.05,50.0,0.05158,51.58,15.663992400281131,1776454793.8507535,1,3.159999999999996,calibration,run_1776454609_water,1776454609,13.0,2.0,0.006,1.8,1.5,0.18,0.0,0.0,5.0,0.0,0.0
measurement_1776454809666011_1,trial_4,optimization,water,water,0.05,50.0,0.0509,50.9,15.664014500100166,1776454809.666011,1,1.799999999999996,calibration,run_1776454609_water,1776454609,13.0,2.0,0.006,1.8,1.5,0.18,0.0,0.0,5.0,0.0,0.0
measurement_1776454836877348_1,trial_5,optimization,water,water,0.05,50.0,0.0499,49.9,14.077331400010737,1776454836.8773482,1,0.2000000000000057,calibration,run_1776454609_water,1776454609,15.0,6.0,0.0044,0.2,1.5,0.137,0.0,0.0,5.0,0.0,0.0
measurement_1776454851295256_1,trial_5,optimization,water,water,0.05,50.0,0.0502999999999999,50.29999999999999,14.29299489967525,1776454851.295256,1,0.5999999999999756,calibration,run_1776454609_water,1776454609,15.0,6.0,0.0044,0.2,1.5,0.137,0.0,0.0,5.0,0.0,0.0
measurement_1776454879860423_1,trial_6,optimization,water,water,0.05,50.0,0.048,48.0,13.258484399877489,1776454879.860423,1,4.000000000000004,calibration,run_1776454609_water,1776454609,15.0,4.0,0.0012,0.0,1.5,0.066,0.0,0.0,5.0,0.0,0.0
measurement_1776454893377354_1,trial_6,optimization,water,water,0.05,50.0,0.0472999999999999,47.3,13.375671199988574,1776454893.3773544,1,5.400000000000016,calibration,run_1776454609_water,1776454609,15.0,4.0,0.0012,0.0,1.5,0.066,0.0,0.0,5.0,0.0,0.0
measurement_1776454924278803_1,trial_7,optimization,water,water,0.05,50.0,0.0501,50.1,16.277754299808294,1776454924.278803,1,0.1999999999999918,calibration,run_1776454609_water,1776454609,12.0,9.0,0.0039,2.0,1.5,0.186,0.0,0.0,5.0,0.0,0.0
measurement_1776454940662027_1,trial_7,optimization,water,water,0.05,50.0,0.0475999999999999,47.6,16.259601299650967,1776454940.6620276,1,4.800000000000012,calibration,run_1776454609_water,1776454609,12.0,9.0,0.0039,2.0,1.5,0.186,0.0,0.0,5.0,0.0,0.0
measurement_1776454970662188_1,trial_8,optimization,water,water,0.05,50.0,0.0492749999999999,49.27499999999999,15.86088260030374,1776454970.6621883,1,1.4500000000000206,calibration,run_1776454609_water,1776454609,15.0,3.0,0.0047,1.2000000000000002,1.5,0.3,0.0,0.0,5.0,0.0,0.0
measurement_1776454986807062_1,trial_8,optimization,water,water,0.05,50.0,0.0493,49.3,16.004894099663943,1776454986.807062,1,1.4000000000000123,calibration,run_1776454609_water,1776454609,15.0,3.0,0.0047,1.2000000000000002,1.5,0.3,0.0,0.0,5.0,0.0,0.0
external_3_external,trial_1,optimization,water,water,0.05,50.0,0.0521416666666726,52.14166666667269,15.203044050140306,1776457644.2442718,0,4.28333333334538,calibration,run_1776457604_water,1776457604,15.0,2.0,0.004,1.0,1.5,0.2,0.0,0.0,,,
external_2_external,trial_2,optimization,water,water,0.05,50.0,0.046899999999999,46.899999999999054,14.003287100233138,1776457644.2442718,0,6.200000000001898,calibration,run_1776457604_water,1776457604,15.0,5.0,0.004,1.0,1.5,0.0,0.0,0.0,,,
external_1_external,trial_3,optimization,water,water,0.05,50.0,0.0458700000000006,45.87000000000069,10.902473400114104,1776457644.2442718,0,8.259999999998616,calibration,run_1776457604_water,1776457604,10.0,5.0,0.002,0.0,0.0,0.0,0.0,0.0,,,
external_0_external,trial_4,optimization,water,water,0.05,50.0,0.0444999999999993,44.4999999999993,11.702285849954931,1776457644.2442718,0,11.000000000001412,calibration,run_1776457604_water,1776457604,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
measurement_1776457675421522_1,trial_5,optimization,water,water,0.05,50.0,0.0505000000000066,50.50000000000665,18.003783700056374,1776457675.4215224,1,1.0000000000132958,calibration,run_1776457604_water,1776457604,8.0,2.0,0.0052,1.7000000000000002,1.5,0.26,0.0,0.0,5.0,0.0,0.0
measurement_1776457691619457_1,trial_5,optimization,water,water,0.05,50.0,0.0501000000000004,50.10000000000048,16.003132400102913,1776457691.6194572,1,0.2000000000009494,calibration,run_1776457604_water,1776457604,8.0,2.0,0.0052,1.7000000000000002,1.5,0.26,0.0,0.0,5.0,0.0,0.0
measurement_1776457719820179_1,trial_6,optimization,water,water,0.05,50.0,0.0531833333333331,53.18333333333314,14.602886400185524,1776457719.8201797,1,6.366666666666271,calibration,run_1776457604_water,1776457604,5.0,2.0,0.0072,0.0,1.5,0.279,0.0,0.0,5.0,0.0,0.0
measurement_1776457734220148_1,trial_6,optimization,water,water,0.05,50.0,0.0526000000000017,52.60000000000176,14.20248690014705,1776457734.2201486,1,5.200000000003508,calibration,run_1776457604_water,1776457604,5.0,2.0,0.0072,0.0,1.5,0.279,0.0,0.0,5.0,0.0,0.0
measurement_1776457765419550_1,trial_7,optimization,water,water,0.05,50.0,0.0456000000000003,45.60000000000031,16.002368200104684,1776457765.419551,1,8.799999999999391,calibration,run_1776457604_water,1776457604,8.0,2.0,0.0,2.6,1.5,0.158,0.0,0.0,5.0,0.0,0.0
measurement_1776457781605592_1,trial_7,optimization,water,water,0.05,50.0,0.0457,45.70000000000008,16.002397099975497,1776457781.6055925,1,8.599999999999858,calibration,run_1776457604_water,1776457604,8.0,2.0,0.0,2.6,1.5,0.158,0.0,0.0,5.0,0.0,0.0
measurement_1776457812220014_1,trial_8,optimization,water,water,0.05,50.0,0.0471000000000003,47.10000000000037,15.60243249963969,1776457812.2200146,1,5.799999999999278,calibration,run_1776457604_water,1776457604,8.0,18.0,0.0,0.0,1.5,0.031,0.0,0.0,5.0,0.0,0.0
measurement_1776457827820135_1,trial_8,optimization,water,water,0.05,50.0,0.0472000000000001,47.20000000000013,15.403473800048232,1776457827.8201358,1,5.599999999999744,calibration,run_1776457604_water,1776457604,8.0,18.0,0.0,0.0,1.5,0.031,0.0,0.0,5.0,0.0,0.0
measurement_1776457870616121_1,trial_9,optimization,water,water,0.05,50.0,0.0458999999999996,45.89999999999961,26.202016400173303,1776457870.6161215,1,8.20000000000079,calibration,run_1776457604_water,1776457604,10.0,20.0,0.0,0.0,1.5,0.3,0.0,0.0,5.0,0.0,0.0
measurement_1776457897013266_1,trial_9,optimization,water,water,0.05,50.0,0.0457999999999998,45.79999999999984,26.20208070008084,1776457897.0132668,1,8.400000000000324,calibration,run_1776457604_water,1776457604,10.0,20.0,0.0,0.0,1.5,0.3,0.0,0.0,5.0,0.0,0.0
measurement_1776457931621793_1,trial_10,optimization,water,water,0.05,50.0,0.0400000000000027,40.0000000000027,19.603255200199783,1776457931.6217933,1,19.999999999994607,calibration,run_1776457604_water,1776457604,10.0,20.0,0.0,5.0,1.5,0.0,0.0,0.0,5.0,0.0,0.0
measurement_1776457951221148_1,trial_10,optimization,water,water,0.05,50.0,0.040580000000002,40.58000000000206,19.402492200024422,1776457951.2211485,1,18.83999999999589,calibration,run_1776457604_water,1776457604,10.0,20.0,0.0,5.0,1.5,0.0,0.0,0.0,5.0,0.0,0.0
measurement_1776457987221328_1,trial_11,optimization,water,water,0.05,50.0,0.0438200000000001,43.82000000000019,16.40267560025677,1776457987.2213285,1,12.35999999999962,calibration,run_1776457604_water,1776457604,20.0,2.0,0.0,2.1,1.5,0.0,0.0,0.0,5.0,0.0,0.0
measurement_1776458004017079_1,trial_11,optimization,water,water,0.05,50.0,0.0438000000000009,43.80000000000095,16.602959800045937,1776458004.0170798,1,12.399999999998109,calibration,run_1776457604_water,1776457604,20.0,2.0,0.0,2.1,1.5,0.0,0.0,0.0,5.0,0.0,0.0
measurement_1776458037821823_1,trial_12,optimization,water,water,0.05,50.0,0.0517000000000003,51.7000000000003,14.003296100068836,1776458037.8218238,1,3.400000000000597,calibration,run_1776457604_water,1776457604,10.0,2.0,0.005,0.7000000000000001,1.5,0.134,0.0,0.0,5.0,0.0,0.0
measurement_1776458052222569_1,trial_12,optimization,water,water,0.05,50.0,0.051400000000001,51.400000000001,14.20327639998868,1776458052.2225697,1,2.800000000001996,calibration,run_1776457604_water,1776457604,10.0,2.0,0.005,0.7000000000000001,1.5,0.134,0.0,0.0,5.0,0.0,0.0
measurement_1776458087021539_1,trial_13,optimization,water,water,0.05,50.0,0.0524000000000022,52.40000000000222,13.602163400035352,1776458087.0215392,1,4.80000000000444,calibration,run_1776457604_water,1776457604,15.0,3.0,0.0055,0.0,1.5,0.065,0.0,0.0,5.0,0.0,0.0
measurement_1776458101022479_1,trial_13,optimization,water,water,0.05,50.0,0.0519999999999996,51.9999999999996,13.803773499559613,1776458101.022479,1,3.999999999999199,calibration,run_1776457604_water,1776457604,15.0,3.0,0.0055,0.0,1.5,0.065,0.0,0.0,5.0,0.0,0.0
measurement_1776458137022443_1,trial_14,optimization,water,water,0.05,50.0,0.0401999999999986,40.19999999999868,15.20334449969232,1776458137.0224435,1,19.600000000002645,calibration,run_1776457604_water,1776457604,13.0,20.0,0.0,0.7000000000000001,1.5,0.0,0.0,0.0,5.0,0.0,0.0
measurement_1776458152622851_1,trial_14,optimization,water,water,0.05,50.0,0.0404000000000017,40.40000000000177,15.40275069978088,1776458152.6228514,1,19.19999999999647,calibration,run_1776457604_water,1776457604,13.0,20.0,0.0,0.7000000000000001,1.5,0.0,0.0,0.0,5.0,0.0,0.0
measurement_1776458190613758_1,trial_15,optimization,water,water,0.05,50.0,0.0555000000000021,55.5000000000021,14.602163500152528,1776458190.6137588,1,11.0000000000042,calibration,run_1776457604_water,1776457604,9.0,2.0,0.0053,0.3,1.5,0.3,0.0,0.0,5.0,0.0,0.0
measurement_1776458205421466_1,trial_15,optimization,water,water,0.05,50.0,0.0508000000000024,50.8000000000024,14.603419499937443,1776458205.421466,1,1.600000000004792,calibration,run_1776457604_water,1776457604,9.0,2.0,0.0053,0.3,1.5,0.3,0.0,0.0,5.0,0.0,0.0
measurement_1776458240022734_1,trial_16,optimization,water,water,0.05,50.0,0.0474999999999994,47.49999999999943,16.40309270005673,1776458240.0227346,1,5.000000000001142,calibration,run_1776457604_water,1776457604,8.0,14.0,0.0016,0.0,1.5,0.3,0.0,0.0,5.0,0.0,0.0
measurement_1776458256822095_1,trial_16,optimization,water,water,0.05,50.0,0.0473999999999996,47.39999999999967,16.602278199978173,1776458256.822095,1,5.200000000000676,calibration,run_1776457604_water,1776457604,8.0,14.0,0.0016,0.0,1.5,0.3,0.0,0.0,5.0,0.0,0.0
measurement_1776458295618800_1,trial_17,optimization,water,water,0.05,50.0,0.0505000000000031,50.5000000000031,14.40224749967456,1776458295.6188002,1,1.0000000000061904,calibration,run_1776457604_water,1776457604,7.0,7.0,0.0042,1.1,1.5,0.072,0.0,0.0,5.0,0.0,0.0
measurement_1776458310422296_1,trial_17,optimization,water,water,0.05,50.0,0.0507000000000026,50.70000000000263,14.60211779968813,1776458310.4222963,1,1.400000000005258,calibration,run_1776457604_water,1776457604,7.0,7.0,0.0042,1.1,1.5,0.072,0.0,0.0,5.0,0.0,0.0
measurement_1776458348422476_1,trial_18,optimization,water,water,0.05,50.0,0.0517000000000003,51.7000000000003,14.801891500130296,1776458348.4224768,1,3.400000000000597,calibration,run_1776457604_water,1776457604,16.0,2.0,0.006,0.4,1.5,0.147,0.0,0.0,5.0,0.0,0.0
measurement_1776458363423631_1,trial_18,optimization,water,water,0.05,50.0,0.0521999999999991,52.199999999999136,14.802699999883773,1776458363.4236312,1,4.399999999998267,calibration,run_1776457604_water,1776457604,16.0,2.0,0.006,0.4,1.5,0.147,0.0,0.0,5.0,0.0,0.0
measurement_1776458401223472_1,trial_19,optimization,water,water,0.05,50.0,0.0517000000000003,51.7000000000003,15.60330060031265,1776458401.223472,1,3.400000000000597,calibration,run_1776457604_water,1776457604,5.0,3.0,0.0052,2.4000000000000004,1.5,0.099,0.0,0.0,5.0,0.0,0.0
measurement_1776458417423072_1,trial_19,optimization,water,water,0.05,50.0,0.0512000000000014,51.20000000000147,16.002210799604654,1776458417.4230728,1,2.400000000002928,calibration,run_1776457604_water,1776457604,5.0,3.0,0.0052,2.4000000000000004,1.5,0.099,0.0,0.0,5.0,0.0,0.0
